1.170249999999999915e+02,6.249999999999994316e+01,2.103249999999999318e+02,1.695499999999999829e+02,8.800000000000002842e+01,7.292499999999995453e+01,2.049750000000000227e+02,1.088500000000000085e+02,1.265250000000000057e+02,1.243750000000000000e+02,2.157000000000000171e+02,3.387500000000002842e+01,8.410000000000000853e+01,7.950000000000001421e+01,8.922499999999999432e+01,1.436499999999999773e+02,1.408000000000000114e+02,1.838249999999999886e+02,1.063000000000000114e+02,1.667749999999999773e+02,1.280500000000000114e+02,1.900249999999999773e+02,9.020000000000001705e+01,1.778499999999999943e+02,9.047499999999998010e+01,1.989250000000000114e+02,1.835499999999999545e+02,3.120000000000004547e+01,1.782749999999999488e+02,2.173750000000000568e+02,1.388499999999999943e+02,8.562499999999997158e+01
9.464516129032257652e+01,6.967741935483866200e+01,1.274838709677419359e+02,1.020322580645161565e+02,8.770967741935484696e+01,1.963548387096773808e+02,1.329032258064516157e+02,8.070967741935480433e+01,1.970000000000000000e+02,1.410322580645160997e+02,1.670967741935484128e+02,3.135483870967742348e+01,8.264516129032259073e+01,1.856774193548387188e+02,7.206451612903222781e+01,6.193548387096772956e+01,1.542258064516128968e+02,1.508709677419354875e+02,1.100000000000000000e+02,6.929032258064512462e+01,4.738709677419359423e+01,1.134193548387096939e+02,1.196451612903225765e+02,1.092903225806451246e+02,8.748387096774192173e+01,1.205806451612903061e+02,4.558064516129024923e+01,6.700000000000002842e+01,1.204516129032258078e+02,4.680645161290321710e+01,7.654838709677423481e+01,1.562580645161290249e+02
1.208250000000000028e+02,1.891249999999999432e+02,1.752250000000000227e+02,1.926750000000000114e+02,1.910500000000000114e+02,1.748499999999999659e+02,1.023000000000000114e+02,1.995250000000000341e+02,1.674000000000000341e+02,1.422499999999999716e+02,1.390250000000000057e+02,7.909999999999999432e+01,1.160250000000000057e+02,2.178750000000000000e+02,9.769999999999998863e+01,6.689999999999997726e+01,1.872499999999999432e+02,1.674749999999999943e+02,2.230499999999999545e+02,1.272500000000000142e+02,7.185000000000002274e+01,1.030000000000000000e+02,1.765000000000000284e+02,1.776250000000000000e+02,2.016249999999999432e+02,1.896750000000000114e+02,1.250000000000000000e+02,1.700250000000000341e+02,1.648249999999999602e+02,6.157500000000000995e+01,1.754750000000000512e+02,7.549999999999997158e+01
6.291666666666665009e+01,8.280555555555551450e+01,6.286111111111111427e+01,1.661666666666666572e+02,6.791666666666669983e+01,1.656666666666666572e+02,6.966666666666668561e+01,1.061388888888888999e+02,1.926944444444444571e+02,1.184999999999999858e+02,1.522500000000000000e+02,7.272222222222222854e+01,2.094999999999999432e+02,1.575000000000000000e+02,6.688888888888885731e+01,1.076944444444444429e+02,1.523888888888888857e+02,7.794444444444442865e+01,8.505555555555557135e+01,6.649999999999997158e+01,6.222222222222224275e+01,1.756666666666666288e+02,6.302777777777781409e+01,7.244444444444440023e+01,1.947777777777777430e+02,1.926388888888889142e+02,9.477777777777777146e+01,6.061111111111115690e+01,7.794444444444437181e+01,8.641666666666662877e+01,5.225000000000005684e+01,5.005555555555551450e+01
1.376250000000000000e+02,1.438437500000000000e+02,1.986875000000000000e+02,1.025312500000000284e+02,1.673125000000000000e+02,1.089999999999999858e+02,1.003437500000000284e+02,1.576250000000000284e+02,1.577187500000000284e+02,1.812187500000000000e+02,1.181562500000000284e+02,5.218749999999997868e+01,1.555625000000000000e+02,1.248125000000000142e+02,1.020000000000000000e+02,1.225000000000000000e+02,1.085624999999999574e+02,1.443125000000000000e+02,2.004374999999999716e+02,6.628124999999997158e+01,1.063437499999999858e+02,1.155937500000000284e+02,2.038125000000000568e+02,1.330000000000000000e+02,1.794687500000000000e+02,2.176250000000000000e+02,8.768749999999997158e+01,9.084374999999997158e+01,1.818437499999999432e+02,1.885937499999999716e+02,1.697187500000000000e+02,7.478124999999995737e+01
7.567346938775507681e+01,7.246938775510199093e+01,9.946938775510206199e+01,1.171428571428571956e+02,1.988163265306122298e+02,1.480612244897959044e+02,2.187346938775510239e+02,1.009591836734693686e+02,9.985714285714288962e+01,1.238979591836734642e+02,1.340204081632653299e+02,1.603265306122448806e+02,9.440816326530612912e+01,9.410204081632655004e+01,1.836530612244897611e+02,9.173469387755100968e+01,1.143061224489795507e+02,8.908163265306120593e+01,4.953061224489790959e+01,1.600408163265306030e+02,1.664693877551020762e+02,1.830816326530611775e+02,6.681632653061228666e+01,1.726122448979591866e+02,8.661224489795914394e+01,5.963265306122445963e+01,1.618979591836734642e+02,1.727346938775510807e+02,1.721428571428570820e+02,1.671020408163265074e+02,2.190816326530613196e+02,1.901020408163264790e+02
1.454047619047618696e+02,1.106190476190476204e+02,1.086666666666666856e+02,1.012857142857143060e+02,5.702380952380951840e+01,9.240476190476185536e+01,1.233809523809523938e+02,1.438095238095238244e+02,1.249285714285714306e+02,1.570476190476190368e+02,2.095952380952381304e+02,7.645238095238094900e+01,1.483571428571428612e+02,7.040476190476192642e+01,1.297142857142857224e+02,1.327380952380952124e+02,9.866666666666662877e+01,1.856904761904761756e+02,6.576190476190478762e+01,9.835714285714283278e+01,2.007619047619048160e+02,1.822619047619047308e+02,9.023809523809524080e+01,6.883333333333328596e+01,1.799047619047618980e+02,2.074285714285713880e+02,5.966666666666660035e+01,3.740476190476194063e+01,1.236428571428571388e+02,1.909523809523809632e+02,1.225952380952381020e+02,7.780952380952376757e+01
1.820263157894736423e+02,5.860526315789466878e+01,6.423684210526312199e+01,1.797368421052631504e+02,5.026315789473683537e+01,1.001842105263157521e+02,1.143421052631579187e+02,8.547368421052630083e+01,8.463157894736846742e+01,7.760526315789471141e+01,2.054736842105263293e+02,2.913157894736846742e+01,7.105263157894736992e+01,7.839473684210528859e+01,4.894736842105260166e+01,1.048947368421052744e+02,1.903947368421052317e+02,1.686842105263157805e+02,6.836842105263158942e+01,1.618157894736842195e+02,8.015789473684210975e+01,1.282105263157894797e+02,9.084210526315791867e+01,1.891578947368420813e+02,1.769210526315789309e+02,1.914210526315789593e+02,1.435789473684210407e+02,3.294736842105267272e+01,8.397368421052627241e+01,5.163157894736841058e+01,1.025000000000000000e+02,3.373684210526310778e+01
4.073529411764704378e+01,3.620588235294111712e+01,1.270000000000000142e+02,1.678235294117646959e+02,1.637647058823529562e+02,1.129999999999999858e+02,9.058823529411766629e+01,7.673529411764701536e+01,1.126764705882352899e+02,8.385294117647057988e+01,1.213235294117647101e+02,2.994117647058826037e+01,1.546470588235294201e+02,1.678823529411764923e+02,5.702941176470585560e+01,1.161764705882353041e+02,1.769999999999999716e+02,4.944117647058821774e+01,5.347058823529413729e+01,6.852941176470585560e+01,4.850000000000004263e+01,1.910588235294117396e+02,5.426470588235298464e+01,1.585588235294117680e+02,1.179411764705882320e+02,1.270294117647058698e+02,1.362058823529411882e+02,4.561764705882356452e+01,1.610294117647058556e+02,1.057941176470587976e+02,1.631176470588235361e+02,9.355882352941172542e+01
1.444418604651162639e+02,1.973488372093022463e+02,5.325581395348832814e+01,1.847906976744186238e+02,1.630232558139535115e+02,1.623023255813953085e+02,1.507209302325581461e+02,2.011162790697674723e+02,1.778372093023256184e+02,5.409302325581397497e+01,1.027209302325581604e+02,7.051162790697674154e+01,1.877209302325580893e+02,1.858139534883721069e+02,1.019767441860465027e+02,6.011627906976742253e+01,1.585348837209302246e+02,5.990697674418602503e+01,6.713953488372095535e+01,8.041860465116275236e+01,1.147906976744186096e+02,5.797674418604646007e+01,1.343488372093023600e+02,1.340930232558139323e+02,1.424418604651162923e+02,1.001627906976744384e+02,8.958139534883716237e+01,1.228837209302325704e+02,9.209302325581393234e+01,7.137209302325578619e+01,1.690465116279070230e+02,1.613720930232557862e+02
1.174871794871794748e+02,1.512051282051282044e+02,1.794102564102564372e+02,8.612820512820512420e+01,1.335384615384615188e+02,1.089487179487179134e+02,1.797948717948718240e+02,9.071794871794870119e+01,1.328974358974359120e+02,1.814615384615384528e+02,1.606410256410256636e+02,8.643589743589743080e+01,3.538461538461531575e+01,1.564102564102564088e+02,1.006666666666666430e+02,1.054615384615384670e+02,2.008974358974358836e+02,1.728205128205127892e+02,1.697435897435897232e+02,1.329743589743589780e+02,1.822564102564102768e+02,1.750256410256409936e+02,1.863076923076923208e+02,1.982820512820512704e+02,4.871794871794867277e+01,6.438461538461538680e+01,1.605897435897435912e+02,1.587179487179487296e+02,1.232820512820512846e+02,6.117948717948717530e+01,1.881025641025641733e+02,1.497179487179487012e+02
7.579310344827587187e+01,1.673793103448275588e+02,1.461034482758620925e+02,1.276896551724137794e+02,2.054482758620689822e+02,1.132068965517241281e+02,2.134482758620689822e+02,2.160000000000000000e+02,1.215517241379310320e+02,1.237241379310344627e+02,1.371379310344827616e+02,1.007586206896551744e+02,1.382758620689655231e+02,1.319310344827586334e+02,1.592758620689654947e+02,7.137931034482755877e+01,9.403448275862065486e+01,1.537241379310344769e+02,3.693103448275861922e+01,1.932413793103447972e+02,1.901379310344827900e+02,1.793793103448275588e+02,1.035517241379310320e+02,8.079310344827581503e+01,1.095172413793103487e+02,9.337931034482757298e+01,1.593448275862068897e+02,6.665517241379311031e+01,1.842413793103447688e+02,1.991379310344827331e+02,2.094137931034483131e+02,1.831379310344827331e+02
8.906666666666666288e+01,7.749999999999997158e+01,2.215333333333333030e+02,1.461666666666666572e+02,1.798666666666666742e+02,7.899999999999997158e+01,2.198666666666666742e+02,1.105000000000000284e+02,1.266333333333333400e+02,1.825999999999999659e+02,1.607666666666666799e+02,8.333333333333334281e+01,8.070000000000001705e+01,1.031000000000000227e+02,1.930333333333333030e+02,1.886999999999999886e+02,1.206999999999999886e+02,2.088333333333333144e+02,1.230999999999999943e+02,1.784999999999999716e+02,1.537999999999999829e+02,2.090666666666666060e+02,1.629666666666666970e+02,1.883666666666666458e+02,6.326666666666663730e+01,1.416333333333333258e+02,1.911666666666666288e+02,1.410000000000000000e+02,2.075333333333332746e+02,2.050666666666666629e+02,1.346666666666666572e+02,1.505000000000000000e+02
1.311904761904761472e+02,3.804761904761896574e+01,1.977142857142856656e+02,1.305714285714285552e+02,1.627142857142857508e+02,6.692857142857138797e+01,8.690476190476192642e+01,4.983333333333337123e+01,7.378571428571427759e+01,2.052857142857143344e+02,1.782142857142857224e+02,2.017857142857143344e+02,1.311904761904762040e+02,5.230952380952382441e+01,1.463809523809523796e+02,1.539999999999999716e+02,8.026190476190475920e+01,2.108809523809523512e+02,1.335238095238095468e+02,1.799047619047618696e+02,1.455714285714285552e+02,1.886904761904761756e+02,1.921428571428571956e+02,1.121428571428570962e+02,1.457380952380952408e+02,1.180952380952380878e+02,1.915952380952380452e+02,1.296666666666666856e+02,1.563095238095237391e+02,2.070000000000000568e+02,1.359761904761904816e+02,1.087380952380952124e+02
1.067924528301886653e+02,1.321698113207547181e+02,1.466603773584905923e+02,1.686603773584905639e+02,1.562641509433962312e+02,1.971698113207546612e+02,6.315094339622642394e+01,7.745283018867925762e+01,1.673018867924528479e+02,1.000566037735848965e+02,1.141509433962264382e+02,3.626415094339627387e+01,1.870943396226413995e+02,1.896226415094339757e+02,6.494339622641507503e+01,1.208867924528301927e+02,1.637735849056603286e+02,9.267924528301884379e+01,1.709433962264150182e+02,4.422641509433957197e+01,5.262264150943401830e+01,9.096226415094336915e+01,1.704905660377359027e+02,5.969811320754712369e+01,1.972452830188678945e+02,1.968301886792452251e+02,8.979245283018863688e+01,9.371698113207548886e+01,1.414905660377358458e+02,6.762264150943396146e+01,1.326037735849056673e+02,6.199999999999995737e+01
4.430188679245279104e+01,1.366226415094339472e+02,1.306792452830188722e+02,1.978679245283018986e+02,1.208679245283018844e+02,1.684150943396226126e+02,1.640754716981132333e+02,9.903773584905655980e+01,9.501886792452833674e+01,4.524528301886799397e+01,1.202452830188679371e+02,4.233962264150949295e+01,1.723207547169810994e+02,1.786981132075471805e+02,7.318867924528299795e+01,5.237735849056607407e+01,1.793207547169810709e+02,6.139622641509431844e+01,5.369811320754711659e+01,3.033962264150936505e+01,5.256603773584912176e+01,1.462830188679245396e+02,1.080566037735849108e+02,1.624150943396226410e+02,1.301698113207547181e+02,1.769245283018867951e+02,7.111320754716975046e+01,8.496226415094341178e+01,1.505660377358490223e+02,6.901886792452830832e+01,1.038113207547170020e+02,1.582264150943395862e+02
1.849473684210526017e+02,1.233684210526315752e+02,9.205263157894739834e+01,1.277631578947368212e+02,1.176578947368420955e+02,1.355000000000000000e+02,1.927105263157894797e+02,1.331842105263157805e+02,1.745263157894737276e+02,6.118421052631577339e+01,2.057631578947368496e+02,3.613157894736843900e+01,6.686842105263158942e+01,1.642368421052631788e+02,7.005263157894734150e+01,1.000000000000000142e+02,2.014999999999999716e+02,1.576315789473683822e+02,1.260000000000000142e+02,7.881578947368416266e+01,1.157894736842105203e+02,1.061578947368421382e+02,7.731578947368424792e+01,1.984736842105262724e+02,6.344736842105258745e+01,1.614210526315789309e+02,4.699999999999992895e+01,6.934210526315790446e+01,1.030000000000000000e+02,8.765789473684208133e+01,1.482894736842105203e+02,1.119210526315789451e+02
1.794583333333333144e+02,1.829583333333333144e+02,8.470833333333334281e+01,2.010416666666666572e+02,1.384166666666666572e+02,1.477083333333333428e+02,9.229166666666668561e+01,2.147083333333333144e+02,1.167500000000000000e+02,4.783333333333331439e+01,1.339583333333333428e+02,1.542500000000000000e+02,7.616666666666667140e+01,1.634583333333333428e+02,1.271666666666666714e+02,9.987500000000000000e+01,1.100416666666666572e+02,1.744583333333333144e+02,1.362500000000000000e+02,2.018333333333333144e+02,1.001249999999999858e+02,4.066666666666664298e+01,1.586666666666666856e+02,2.081666666666666288e+02,2.013333333333333144e+02,1.890833333333333428e+02,1.490416666666666572e+02,1.754166666666666856e+02,5.787499999999997868e+01,5.558333333333330017e+01,1.502083333333333428e+02,1.180000000000000000e+02
5.890163934426226433e+01,1.291147540983606632e+02,1.511967213114754429e+02,1.793114754098360777e+02,1.718524590163934533e+02,1.849344262295081478e+02,1.637377049180328186e+02,9.493442622950823306e+01,1.167377049180327901e+02,7.955737704918030317e+01,1.197540983606557603e+02,1.492131147540983420e+02,1.605901639344262435e+02,1.756721311475409948e+02,7.940983606557374230e+01,6.096721311475413074e+01,1.834426229508196684e+02,7.296721311475407390e+01,1.951147540983606348e+02,1.257540983606557603e+02,8.332786885245906205e+01,1.120983606557377072e+02,1.113606557377049171e+02,2.044918032786884794e+02,1.583442622950819327e+02,5.275409836065568925e+01,1.912786885245900805e+02,1.995245901639344765e+02,1.301639344262295026e+02,7.170491803278690668e+01,1.560819672131147797e+02,1.711147540983606063e+02
9.765957446808509701e+01,1.565744680851063322e+02,1.021489361702127923e+02,2.106170212765957217e+02,7.351063829787234738e+01,1.317659574468084998e+02,1.120212765957447090e+02,1.026808510638297776e+02,8.053191489361702793e+01,5.925531914893619501e+01,1.550212765957446948e+02,1.912127659574468339e+02,1.379361702127659726e+02,4.185106382978720774e+01,1.569999999999999716e+02,1.557872340425531945e+02,9.938297872340422145e+01,1.364042553191489446e+02,8.991489361702127781e+01,1.272553191489361666e+02,1.889148936170213346e+02,1.648297872340425556e+02,9.238297872340427830e+01,1.644468085106383057e+02,1.723829787234042215e+02,2.129574468085105821e+02,1.649361702127659157e+02,1.446382978723404449e+02,7.778723404255313767e+01,1.457659574468084713e+02,1.748085106382979461e+02,1.148297872340425414e+02
6.617499999999998295e+01,6.297499999999992326e+01,1.591750000000000114e+02,1.485999999999999943e+02,5.792500000000001137e+01,1.366750000000000114e+02,1.913250000000000171e+02,1.083000000000000114e+02,1.607000000000000171e+02,1.371749999999999829e+02,1.606500000000000341e+02,2.078250000000000455e+02,1.004750000000000085e+02,1.896250000000000284e+02,1.860749999999999886e+02,1.115000000000000000e+02,1.019499999999999602e+02,2.037749999999999773e+02,7.495000000000001705e+01,2.030999999999999659e+02,1.277999999999999972e+02,1.504500000000000171e+02,7.907500000000004547e+01,2.024499999999999886e+02,6.514999999999996305e+01,7.387500000000000000e+01,1.666249999999999716e+02,1.340500000000000114e+02,1.112500000000000000e+02,1.901000000000000227e+02,9.117500000000003979e+01,1.154000000000000057e+02
8.955555555555554292e+01,1.990277777777777146e+02,8.866666666666668561e+01,1.611388888888888857e+02,1.105000000000000000e+02,1.019166666666666430e+02,1.377500000000000000e+02,2.078888888888889142e+02,6.152777777777778567e+01,3.150000000000002842e+01,2.116666666666666856e+02,5.499999999999995737e+01,6.466666666666667140e+01,5.511111111111112848e+01,3.991666666666664298e+01,8.000000000000000000e+01,1.734166666666666572e+02,1.839166666666666288e+02,5.327777777777777857e+01,1.357777777777777715e+02,8.280555555555557135e+01,1.696111111111110858e+02,5.533333333333337833e+01,1.557222222222222285e+02,1.619722222222222285e+02,1.802222222222222570e+02,9.786111111111111427e+01,7.597222222222224275e+01,1.284166666666666572e+02,5.072222222222222854e+01,1.939166666666667425e+02,1.214444444444444429e+02
1.732592592592592382e+02,1.333333333333333428e+02,1.055185185185185333e+02,2.065925925925926094e+02,6.562962962962966174e+01,1.546296296296296191e+02,1.197777777777777999e+02,1.807407407407407618e+02,1.439629629629629619e+02,8.025925925925923821e+01,1.928888888888889142e+02,2.296296296296296191e+01,8.251851851851853326e+01,1.834814814814814952e+02,9.618518518518517624e+01,8.596296296296296191e+01,1.344814814814814952e+02,1.961111111111110858e+02,1.152592592592592666e+02,2.231481481481480955e+02,1.017777777777777715e+02,4.525925925925922400e+01,1.060740740740740762e+02,1.938888888888888573e+02,1.826296296296296191e+02,2.065555555555555998e+02,1.410370370370370381e+02,9.711111111111111427e+01,5.837037037037033826e+01,1.672962962962962479e+02,9.074074074074073337e+01,1.288148148148148096e+02
7.843750000000001421e+01,1.500833333333333428e+02,1.848333333333332860e+02,1.331458333333333428e+02,1.902708333333333144e+02,2.006041666666666288e+02,1.774166666666666856e+02,1.294583333333333428e+02,1.718958333333333428e+02,1.870833333333333997e+02,9.679166666666668561e+01,6.158333333333332149e+01,1.335833333333333428e+02,1.840833333333333428e+02,1.147083333333333428e+02,5.350000000000003553e+01,1.668749999999999716e+02,8.010416666666665719e+01,1.842708333333332575e+02,3.252083333333328596e+01,8.983333333333334281e+01,1.023541666666666288e+02,1.876666666666667140e+02,2.004166666666666288e+02,8.216666666666665719e+01,6.752083333333332860e+01,1.131875000000000000e+02,1.669375000000000284e+02,1.838124999999999432e+02,9.293749999999997158e+01,1.521458333333333428e+02,1.836249999999999432e+02
1.618043478260869108e+02,1.614999999999999432e+02,9.189130434782610735e+01,1.900434782608695912e+02,1.703260869565218059e+02,7.543478260869559904e+01,8.958695652173915391e+01,1.994565217391304373e+02,5.232608695652169217e+01,1.150434782608695485e+02,1.777173913043478422e+02,1.280000000000000000e+02,8.665217391304349803e+01,9.456521739130437254e+01,9.806521739130431570e+01,7.015217391304344119e+01,1.137608695652173765e+02,1.862391304347825951e+02,5.560869565217389265e+01,2.133478260869564735e+02,1.469565217391304373e+02,8.982608695652172059e+01,1.012826086956521863e+02,6.776086956521734805e+01,2.292391304347825667e+02,1.823043478260869676e+02,1.506956521739130324e+02,1.419565217391304373e+02,9.321739130434778531e+01,1.811304347826086882e+02,1.649565217391304373e+02,8.223913043478256668e+01
1.793777777777777374e+02,9.971111111111110858e+01,1.082444444444444684e+02,1.681999999999999886e+02,1.164444444444444429e+02,9.364444444444438886e+01,1.606444444444444741e+02,1.720666666666666629e+02,9.224444444444448266e+01,1.708000000000000114e+02,1.395999999999999943e+02,1.675333333333333599e+02,6.622222222222217169e+01,6.342222222222224559e+01,1.736222222222222058e+02,1.920222222222222968e+02,1.017333333333332916e+02,1.857333333333333201e+02,6.917777777777780557e+01,2.166222222222221490e+02,2.122888888888889483e+02,1.576888888888888971e+02,1.117111111111111086e+02,2.011555555555555088e+02,8.726666666666662309e+01,8.346666666666668277e+01,1.762666666666666231e+02,1.206000000000000085e+02,8.079999999999995453e+01,2.038888888888889426e+02,1.228444444444444485e+02,1.726222222222222058e+02
4.559374999999997158e+01,1.520937500000000000e+02,1.116250000000000000e+02,9.687500000000002842e+01,1.111562499999999858e+02,1.442812500000000000e+02,1.868750000000000284e+02,1.105625000000000142e+02,8.984375000000002842e+01,1.886250000000000000e+02,1.108750000000000284e+02,6.143750000000000000e+01,1.207812500000000000e+02,7.409375000000001421e+01,1.263125000000000142e+02,6.068749999999997158e+01,1.031562499999999716e+02,8.753124999999997158e+01,6.065625000000002132e+01,7.349999999999997158e+01,1.833750000000000284e+02,1.552187500000000000e+02,1.209062500000000000e+02,5.109374999999995737e+01,1.220312500000000000e+02,1.540312499999999716e+02,6.046874999999994316e+01,7.456250000000001421e+01,1.417500000000000000e+02,1.251875000000000000e+02,1.404375000000000000e+02,1.580937500000000000e+02
1.196956521739130466e+02,1.400434782608695627e+02,6.804347826086953432e+01,1.636304347826086882e+02,7.195652173913046568e+01,1.701521739130434412e+02,1.869347826086956843e+02,1.325869565217391255e+02,1.685869565217391539e+02,6.319565217391308209e+01,1.318913043478261216e+02,1.671304347826087451e+02,1.546739130434782794e+02,1.913043478260869676e+02,1.644347826086956275e+02,8.732608695652173481e+01,1.109565217391303946e+02,6.863043478260867403e+01,4.347826086956516178e+01,2.125652173913042873e+02,1.872391304347826804e+02,1.558695652173913118e+02,4.910869565217396371e+01,1.981086956521738784e+02,8.482608695652170638e+01,4.763043478260864561e+01,1.767608695652173196e+02,1.495869565217391255e+02,6.586956521739122650e+01,1.101086956521739069e+02,1.194782608695652186e+02,1.836739130434782226e+02
9.107500000000003126e+01,9.299999999999997158e+01,7.532500000000000284e+01,1.634250000000000114e+02,1.315749999999999886e+02,1.903999999999999488e+02,8.845000000000001705e+01,1.037249999999999943e+02,1.655250000000000341e+02,9.687499999999998579e+01,1.319250000000000114e+02,1.558249999999999886e+02,9.455000000000001137e+01,1.788250000000000171e+02,1.122750000000000057e+02,1.089000000000000057e+02,1.754749999999999659e+02,8.609999999999998010e+01,1.751499999999999773e+02,1.125750000000000171e+02,1.155000000000000000e+02,1.526750000000000114e+02,5.625000000000004263e+01,1.580999999999999943e+02,1.871499999999999773e+02,1.993499999999999659e+02,6.599999999999992895e+01,1.287500000000000000e+02,9.487499999999998579e+01,9.852499999999997726e+01,9.517500000000002558e+01,1.851249999999999432e+02
9.527586206896550891e+01,1.063103448275862064e+02,1.192758620689655231e+02,2.024137931034482847e+02,6.593103448275866185e+01,8.348275862068962283e+01,8.958620689655174374e+01,7.872413793103446267e+01,5.889655172413797857e+01,4.999999999999998579e+01,1.588620689655172669e+02,1.867586206896551460e+02,1.417931034482758719e+02,4.365517241379311031e+01,1.342413793103448256e+02,8.200000000000000000e+01,9.506896551724133815e+01,1.832413793103447972e+02,5.413793103448277577e+01,1.782068965517241281e+02,1.011379310344827331e+02,1.477931034482758719e+02,6.717241379310348748e+01,9.410344827586202143e+01,2.161379310344827331e+02,1.944827586206896797e+02,1.702068965517241281e+02,1.336551724137931103e+02,7.599999999999997158e+01,1.663793103448275588e+02,7.875862068965518858e+01,5.186206896551719581e+01
3.899999999999995737e+01,1.331875000000000000e+02,2.026406249999999432e+02,1.396249999999999716e+02,1.978749999999999432e+02,9.579687499999995737e+01,2.053437500000000284e+02,2.037968750000000000e+02,1.043593750000000284e+02,1.787343750000001137e+02,1.077343750000000284e+02,1.772656250000000568e+02,9.740625000000001421e+01,1.742812500000000284e+02,1.855937499999999716e+02,9.939062500000000000e+01,1.036718750000000000e+02,1.778749999999999716e+02,6.623437499999994316e+01,2.064531249999999432e+02,1.832968750000000568e+02,1.903906249999999432e+02,9.610937500000002842e+01,1.916406249999999432e+02,9.396874999999997158e+01,6.793749999999992895e+01,1.807968749999999147e+02,1.746250000000000284e+02,1.934374999999999147e+02,2.033437500000000853e+02,1.787031250000000853e+02,2.015312500000000000e+02
4.934482758620688259e+01,6.931034482758616377e+01,1.728275862068965694e+02,1.341034482758620641e+02,1.955862068965517722e+02,1.727241379310344485e+02,1.498620689655172384e+02,9.986206896551725265e+01,1.447931034482758719e+02,1.457931034482758434e+02,1.469310344827586334e+02,9.227586206896550891e+01,6.182758620689655515e+01,1.929310344827586334e+02,8.662068965517241281e+01,1.088275862068965552e+02,1.858275862068965125e+02,1.198275862068965409e+02,1.413793103448276156e+02,7.820689655172412813e+01,8.924137931034482563e+01,1.660000000000000000e+02,7.300000000000002842e+01,1.794137931034482563e+02,1.018620689655172669e+02,2.126551724137931387e+02,3.586206896551718160e+01,8.344827586206898218e+01,2.114137931034481994e+02,1.324137931034482847e+02,1.542068965517241281e+02,1.618620689655172100e+02
1.171499999999999915e+02,7.024999999999995737e+01,1.575000000000000284e+02,1.768999999999999773e+02,7.585000000000003695e+01,9.862499999999997158e+01,1.590000000000000000e+02,7.602500000000000568e+01,1.846000000000000227e+02,1.499999999999999716e+02,1.495749999999999886e+02,4.587500000000001421e+01,1.709250000000000114e+02,1.569250000000000114e+02,9.167499999999998295e+01,9.164999999999997726e+01,1.760499999999999545e+02,1.607999999999999829e+02,9.682500000000001705e+01,1.339000000000000057e+02,7.845000000000003126e+01,1.107000000000000171e+02,1.687500000000000568e+02,2.074749999999999659e+02,1.529500000000000171e+02,1.245000000000000000e+02,1.687999999999999829e+02,6.047500000000002274e+01,1.437500000000000000e+02,6.399999999999998579e+01,7.565000000000006253e+01,5.224999999999995737e+01
8.895652173913043725e+01,1.290652173913043441e+02,1.132391304347826235e+02,1.708913043478260647e+02,1.115652173913043299e+02,1.746521739130434412e+02,1.615000000000000284e+02,1.015434782608695627e+02,1.375434782608695627e+02,1.214347826086956417e+02,1.146304347826087167e+02,1.615869565217391255e+02,1.308260869565217490e+02,1.730652173913043725e+02,1.043478260869565162e+02,3.830434782608701028e+01,1.883478260869565020e+02,7.393478260869562746e+01,1.744565217391304088e+02,5.782608695652167796e+01,1.475434782608695343e+02,5.854347826086952011e+01,1.280652173913043441e+02,2.114999999999999716e+02,1.213043478260869676e+02,3.967391304347822256e+01,1.299347826086956559e+02,2.129347826086956843e+02,9.476086956521734805e+01,4.428260869565222890e+01,6.023913043478269458e+01,2.043478260869564735e+02
8.156818181818184144e+01,1.575227272727272521e+02,1.192727272727272947e+02,1.998636363636363740e+02,1.832272727272727479e+02,1.137272727272727195e+02,1.400227272727272805e+02,2.069318181818182154e+02,6.006818181818179880e+01,7.779545454545453254e+01,1.024318181818182012e+02,1.735454545454545610e+02,6.863636363636359761e+01,7.952272727272728048e+01,1.351363636363636260e+02,6.284090909090907218e+01,1.120454545454545325e+02,1.594999999999999716e+02,8.850000000000000000e+01,2.022499999999999432e+02,1.245909090909090935e+02,1.286136363636363740e+02,6.527272727272730890e+01,1.874545454545454106e+02,1.556818181818181870e+02,1.812045454545454675e+02,1.402045454545454675e+02,2.027500000000000568e+02,1.754090909090908781e+02,1.396590909090909065e+02,1.679772727272728048e+02,1.746590909090908781e+02
6.594999999999998863e+01,1.045499999999999972e+02,4.197499999999992326e+01,1.684749999999999659e+02,8.325000000000005684e+01,1.270250000000000057e+02,1.627750000000000057e+02,8.809999999999998010e+01,6.077499999999999147e+01,4.825000000000004263e+01,1.713750000000000000e+02,5.222499999999999432e+01,1.662250000000000227e+02,3.860000000000002274e+01,4.814999999999996305e+01,6.422499999999996589e+01,1.313000000000000114e+02,9.979999999999998295e+01,3.919999999999994600e+01,6.894999999999996021e+01,5.487500000000005684e+01,1.188500000000000227e+02,7.790000000000003411e+01,1.351250000000000000e+02,1.430750000000000171e+02,1.159999999999999858e+02,1.549499999999999886e+02,7.042500000000002558e+01,8.969999999999998863e+01,4.260000000000003695e+01,1.369499999999999886e+02,1.183750000000000000e+02
